name,post_modified,post_date,byline,alt_text,description,place_name
3670200006_b35a4713b6_b_2.jpg,08/20/2014,08/20/2014,Photo courtesy of Anna Fox,,"The Winchester Mystery House is located in San Jose, California.&nbsp;Anna Fox.",
7820810JWA3947.jpg,08/20/2014,08/20/2014,Jeff Adkins,San Jose Repertory Theatre,"The San Jose Repertory Theatre is located in the heart of downtown San Jose, California.",
7341208THB2628_0.jpg,08/20/2014,08/20/2014,Todd Bennett,"Old Town Helotes, TX","John T. Floore's Country Store in Helotes, TX.  Floore's opened in 1946 and is credited with giving Willie Nelson his start, performing on stage every Saturday night. It has become a shrine of sorts to country music fans, featuring live music by some of today's well known acts and some not so well known.",San Antonio
7520609AJB1030_3.jpg,08/20/2014,08/20/2014,Antony Boshier,"Kamin Furniture in Victoria, TX","Kamin Furniture is part of the shopping hub in the seven-county region around Victoria, TX.",Victoria
7790710BM3879_3.jpg,08/20/2014,08/20/2014,Brian McCord,Uptown Village,"Uptown Village at Cedar Hill is an open air shopping center with an interactive spray fountain, a concert stage, a giant chess and checkerboard and more!",Cedar Hill
3800507BM7418_1.jpg,08/20/2014,08/20/2014,Brian McCord,"Fussell's Men & Boys Shop in Dickson, TN","Fussell's Men & Boys Shop is located in downtown Dickson, TN.",Dickson
151FAR0708kmy6309_0.jpg,08/20/2014,08/20/2014,Kevin Young,"Downtown Fargo, North Dakota",Shopping in downtown Fargo includes a variety of locally owned boutiques and specialty stores that are unique to the area.,
6811007BM7332lm_1.jpg,08/20/2014,08/20/2014,Brian McCord,MarchÃ© in the 5th Street Public Market,"Eugene, OR's 5th Street Public Market has become a dining destination, thanks to restaurants there such as El Vaquero, right and Marche, left.",Eugene
7710110JWA4084_1.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Buffalo Girls and The Brown Bag in Del Rio, TX","An employee stocks the racks with new clothing at one of the many great shops in Del Rio, TX, Buffalo Girls & The Brown Bag.",Del Rio
3470907jwa9128.jpg,06/19/2017,08/20/2014,Jeff Adkins,"Shopping in Danville, KY","Downtown Danville, KY offers a variety of retailers in its historic buildings.",
7270507IC00084_2.jpg,06/16/2017,08/20/2014,Staff Photo,Danville KY,"Many local shops are undergoing restoration in downtown Danville, VA.",Danville
7160707BM9293_3.jpg,08/20/2014,08/20/2014,Brian McCord,Downtown Corpus Christi,"A pedal cart cruises the bayfront in downtown Corpus Christi, TX.",Corpus Christi
7710413FO1098.jpg,08/20/2014,08/20/2014,Frank Ordonez,"Del Rio Council for the Arts in Del Rio, TX","Jaimie Slack stretches Ballet before her class with with ballet instructor Elysia Petru Hulings at the Del Rio Council for the Arts at the Firehouse in Del Rio, TX.",Del Rio
7710110JWA4019_1.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Julio's Chips in Del Rio, TX","A plate of tortilla chips, along with hot and mild salsas, are made from scratch at Julio's Chips in Del Rio, TX.",Del Rio
wet_saloon_0_1.jpg,08/20/2014,08/20/2014,Ian Curcio,Wet Saloon at the Mojave Narrow Regional Park,"Children enjoy the Wet Saloon, a small water park, in the middle of the Mojave Narrow Regional Park in Victorville, California.",Victorville
6931008JWA5825.jpg,08/20/2014,08/20/2014,Jeff Adkins,The Outlets at Castle Rock,"The Outlets at Castle Rock in Castle Rock, Colorado has every major brand name within reach. However, for those one-of-kind items, special home furnishings and more, downtown is the destination.",Castle Rock
6180409JWA2185_0.jpg,08/20/2014,08/20/2014,Jeff Adkins,,"The McAllen Heritage Center opened at La Placita Building in downtown McAllen, Texas.",McAllen
6180409JWA3879_1.jpg,08/20/2014,08/20/2014,Jeff Adkins,,"Residents work on their shots at the practice green at Palm View Golf Course in McAllen, Texas.",McAllen
61810SUB002_0.jpg,08/20/2014,08/20/2014,Submitted,,"Valley Symphony Orchestra & Chorale in McAllen, Texas.",McAllen
6180409JWA1924_0_1.jpg,08/20/2014,08/20/2014,Jeff Adkins,,"McAllen, TX has a thriving arts community with a variety of galleries and studios including the Nuevo Santander Gallery.",McAllen
69506SUB007_1.jpg,08/20/2014,08/20/2014,,"Fishing in Muskogee, OK","There are many lakes for fishing in Muskogee, OK. The city even hosted an ESPN BassMaster fishing competition.",Muskogee
6810608JWA2889.jpg,08/20/2014,08/20/2014,Jeff Adkins,University of Oregon,"Students enjoy the warm summer weather while relaxing outdoors on the campus of the University of Oregon in Eugene, Oregon.",Eugene
7851110THB1617.jpg,08/20/2014,08/20/2014,Todd Bennett,"The Swan Lake Iris Gardens in Sumter, SC","The Swan Lake Iris Gardens in Sumter, SC, are home to nearly 60 swans from all 8 species.",
7680309BM5226_3.jpg,08/20/2014,08/20/2014,Brian McCord,Midway High School,,
7680309BM4831_4.jpg,08/20/2014,08/20/2014,Brian McCord,"Water Recreation in Roane County, TN","Roane County, TN has more lake miles than any other area in east Tennessee.",
7751109THB0554_1.jpg,08/20/2014,08/20/2014,Todd Bennett,Dale Earnhardt Sr.,"A nine-foot statue honoring the late NASCAR driver Dale Earnhardt Sr., stands in downtown Kannapolis, NC.",Kannapolis
3040211AB4899.jpg,08/20/2014,08/20/2014,Antony Boshier,"Mammoth Cave Visitor Center near Glasgow, KY","Mammoth Cave's Visitor Center near Glasgow, KY is undergoing a $14 million expansion that will triple the size of the old building and include interactive displays, a bookstore and a display of Native American artifacts found in the cave.",Glasgow
151FAR0708kmy6341_0_2.jpg,08/20/2014,08/20/2014,Kevin Young,"Broadway Lofts in Fargo,  ND","Urbanites are flocking to Broadway for loft-style apartments conveniently located in downtown Fargo, ND.",
3431110AB9736_0.jpg,08/20/2014,08/20/2014,Antony Boshier,"Mariners' Wharf Park in Elizabeth City, NC",Boats docked along side Mariners Wharf Park in Elizabeth City. Mariners Wharf Park offers free mornings for boats staying 48 hours or less and has free Wi-Fi.,Elizabeth City
34311SUB1718_0_3.jpg,06/15/2017,08/20/2014,Submitted,"North Carolina Potato Festival in Elizabeth City, NC","North Carolina Potato Festival in downtown Elizabeth City, NC features a wide variety of activities including great festival food.",
7340808THB5636_0.jpg,08/20/2014,08/20/2014,Todd Bennett,"Cape Fear River Park near Dunn, NC","Cape Fear River in Erwin, NC offers 16 acres of walking trails, overlooks, canoe access, and picnic shelter with restrooms.&nbsp;http://livability.com/dunn/nc/outdoors/dunn-nc-haven-hikers"">Find more hiking trails in Dunn, NC.",Dunn
3800507BM7459_3.jpg,08/20/2014,08/20/2014,Brian McCord,"Agri-tourism in Dickson, TN","Many farms in Dickson, TN are on board with agri-tourism such as this farm on Old Columbia Road in Dickson, TN.",Dickson
6931107TB1744.jpg,07/12/2017,08/20/2014,Todd Bennett,Cherokee Ranch and Castle,"The Cherokee Ranch and Castle in Sedalia, Colorado hosts many events for the city of Castle Rock, CO and beyond.",
6690406WA0006_0_3.jpg,08/20/2014,08/20/2014,Wes Aldridge,Kansas City Southern Train,,West Monroe
6250909IC0615_3.jpg,08/20/2014,08/20/2014,Ian Curcio,Flight of Honor,World War Two Veterans are greeted by ROTC students in the Charlottle Douglas International Airport on their way to Washington as part of the Flight of Honor program.,Mooresville
6250909IC0766_3.jpg,08/20/2014,08/20/2014,Ian Curcio,North Carolina Auto Racing Walk of Fame,"Dale Earnhardt is one of the featured stars on one of downtown Main Street's attractions, the North Carolina Auto Racing Walk of Fame.",Mooresville
6320605WA0025_4.jpg,08/20/2014,08/20/2014,Wes Aldridge,The Wisconsin Woodchucks play  at Athletic Park in Wausau.,,Wausau
cheesecurds_2.jpg,08/20/2014,08/20/2014,Wes Aldridge,"Mullins Cheese Curds from Knowlton, WI",Mullins Cheese white cheese curds are so fresh they squeak when you bite into them.,Wausau
6950409AJB2164_1.jpg,08/20/2014,08/20/2014,Antony Boshier,"Harmony House in Muskogee, OK","Harmony House is a popular restaurant and bakery in Muskogee, OK. Other great Muskogee restaurants include Miss Addie’s Café & Pub and Twisted Joe's.",Muskogee
SavetheBay_0_1.jpg,08/20/2014,08/20/2014,,Save the Bay,A Save the Bay floating classroom. Save the Bay is environmental organization in Rhode Island.,Warwick
ICRI04.ED23__0_0.jpg,08/20/2014,08/20/2014,,New England Institute of Technology,,Warwick
ICRI02.ED16A__0.jpg,08/20/2014,08/20/2014,,"The Crow's Nest Restaurant in Warwick, RI",,Warwick
151WAL0508IC0087_0_2.jpg,08/20/2014,08/20/2014,Ian Curcio,Golden Gate University,San Francisco-based Golden Gate University has maintained a Walnut Creek campus since 1985.,Walnut Creek
7320907WA0043_2.jpg,08/20/2014,08/20/2014,Wes Aldridge,Brazos River,"The Falls of the Brazos River are located close to Marlin, Texas, in Falls County.",Waco
6950710JWA2947.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Oklahoma Music Hall of Fame and Museum in Muskogee, OK","Local musicians gather for a monthly acoustic jam session at the Oklahoma Music Hall of Fame and Museum in Muskogee, Oklahoma. Find out more on the",Muskogee
6540309JWA5147_3.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Nashville's Urban Outfitters in Nashville, TN","Nashville's Urban Outfitters store frames the ICON building. Both are located in the Gulch, which was just certified as a green neighborhood.",
3560508IC0085_0.jpg,08/20/2014,08/20/2014,Ian Curcio,Gazebo in Cape Fear Botanical Garden in Fayetteville,,Fayetteville
6040809BM2103_8.jpg,08/20/2014,08/20/2014,Brian McCord,,"Gillette loves the outdoors, and motocross is no exception. Visit the Gillette Thunder Speedway or the Powder Basin Motocross Track.""""",Gillette
7900111AB9766_0.jpg,08/20/2014,08/20/2014,Antony Boshier,"NDSU Research and Technology Park in Fargo, ND",The Center for Nanoscale Science and Engineering at the NDSU research Park. The NDSU Research and Technology Park is located on 55 acres in Fargo ND.  Here university researchers and private industry combine their talents to develop new technologies.,
7080306AB2430_2.jpg,08/20/2014,08/20/2014,Antony Boshier,"Goodman-LeGrand Home in Tyler, TX",One of Tyler’s most recognized landmarks is the Goodman-LeGrand Home located at 624 N. Broadway Avenue.,Tyler
6810909JWA2947_0.jpg,08/20/2014,08/20/2014,Jeff Adkins,The Lincoln Center Jazz Orchestra,"The Lincoln Center Jazz Orchestra performs in Eugene, Oregon. There is a broad range of music in Eugene, including the Oregon Mozart Players, the Eugene Symphony, the Oregon Bach Festival, the Oregon Festival of American Music.",Eugene
6810608JWA1448.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Alton Baker Park in Eugene, OR","Cyclists make their way across the Willamette River on the DeFazio Footbridge at Alton Baker Park in Eugene, Oregon. Eugene, the second largest city in Oregon, bills itself as, ""The World's Greatest City of the Arts and Outdoors.""",Eugene
3430709THB020509_0_1.jpg,08/20/2014,08/20/2014,Todd Bennett,,"The Center in Elizabeth City, NC is a showcase for local artists to show and sell their work, a place for residents to take art, music and dance classes as well as the home for the Encore Theatre Company.",Elizabeth City
3430709THB0386_3.jpg,08/20/2014,08/20/2014,Todd Bennett,,"Artists perform regularly at Logan Raye's Key West Grille in Elizabeth City, NC- one of the many great restaurants in the area.",Elizabeth City
3800610AB5225_0.jpg,08/22/2017,08/20/2014,Antony Boshier,Tennessee College of Applied Technology at Dickson,Students at the Tennessee College of Applied Technology at Dickson learn how to service automobiles. The college offers a variety of professional and vocational education programs.,Dickson
3571009THB0425.jpg,08/20/2014,08/20/2014,Todd Bennett,"Roanoke River in Roanoke Valley, NC","This area of the Roanoke River is located around Weldon, NC. The Roanoke Valley is a prime spot for water recreation.",Roanoke Rapids
3431110AB9871.jpg,08/20/2014,08/20/2014,Antony Boshier,"Museum of the Albemarle in Elizabeth City, NC","The Museum of the Albemarle, located in Elizabeth City is dedicated to the history of North East North Carolina.",Elizabeth City
3800610AB6029_0.jpg,08/20/2014,08/20/2014,Antony Boshier,"Neighborhoods in Dickson, TN",Single-family homes on large lots can be found throughout Dickson County.,Dickson
3450610THB1101_1.jpg,08/20/2014,08/20/2014,Todd Bennett,,The 1920's era carousel at Sunset Park in Rocky Mount,Rocky Mount
3802002sld0052_1.jpg,08/20/2014,08/20/2014,Staff,"Montgomery Bell State Park in Dickson, TN","Montgomery Bell State Park's inn and conference center overlooks Lake Acorn in Dickson, TN.",Dickson
3450309THB225709_4.jpg,08/20/2014,08/20/2014,Todd Bennett,,"The Keihin Auditorium at Edgecombe Community College in Tarboro, NC hosts many concerts for Rocky Mount area residents.",Rocky Mount
3800409AJB9810_4.jpg,08/28/2014,08/28/2014,Antony Boshier,Dickson Medical Associates Crestview Campus,"Dickson Medical Associates in Dickson, Tenn.",Dickson
3570808THB0254_4.jpg,08/20/2014,08/20/2014,Todd Bennett,,"A Toco toucan resides at the Sylvan Heights Waterfowl Park in Scotland Neck, NC along with other endangered bird species.",Rocky Mount
3450408IC0028_0.jpg,08/20/2014,08/20/2014,Ian Curcio,,The Imperial Centre for the Arts &amp; Sciences houses an Arts Center,Rocky Mount
3450406SCC5011.jpg,08/20/2014,08/20/2014,Staff Photo,,One of the top health-care facilities in Rocky Mount is Nash General Hospital,Rocky Mount
7710110JWA3839_1.jpg,08/20/2014,08/20/2014,Jeff Adkins,"Julio's Chips in Del Rio, TX","Julio T. Garcia launched his Julio’s Chips business from his Del Rio home, but now his chips and products can now be found on store shelves throughout a wide region of Texas.",Del Rio
151FAYSUB002 1_0.jpg,08/20/2014,08/20/2014,Tom Scruggs,"The Jack Britt High School Buccaneers in Fayetteville, NC","The Jack Britt High School Buccaneers represent Fayetteville, NC as one of the best places to live if you love high school football for livability.com.",Fayetteville
3450610THB0512_0.jpg,08/20/2014,08/20/2014,Todd Bennett,,The NEER program in Rocky Mount is designed to help start-up companies such as WebPoint IT Solutions in Rocky Mount,Rocky Mount
151CONSUB001 1_0_1.JPG,08/20/2014,08/20/2014,Submitted – Photography by Bob Sansoe,"De La Salle High School Spartans in Concord, CA","The De La Salle High School Spartans represent Concord, CA as one of the best places to live if you love high school football for livability.com.",Concord
7120209THB1429_0_0.jpg,08/20/2014,08/20/2014,Todd Bennett,,"The Redhawk Winery and Vineyard is one of the great vineyards in ""Pinot Noir Country"", Salem, OR.",Salem
DSC_5799.jpg,08/20/2014,08/20/2014,Photo courtesy of Orit Schwartz,"BendFilm Fest in Bend, OR","BendFilm&nbsp;Fest in Bend, Oregon.",
151TRASUB010_0_2.jpg,08/20/2014,08/20/2014,Photo courtesy of Kris Sexton,"Traverse City Film Festival in Traverse City, MI","Traverse City Film Festival takes place in Traverse City, Michigan every summer.",Traverse City
7820810JWA4713_0_0.jpg,08/20/2014,08/20/2014,Jeff Adkins,"San Jose Giants in San Jose, CA","Fans watch the action from the stands at a San Jose Giants minor league baseball game against the Stockton Ports in San Jose, California.",
6900706MWB0105_0.jpg,08/20/2014,08/20/2014,Michael W. Bunch,"Lawrence-Dumont Stadium in Wichita, KS","Lawrence-Dumont Stadium, located in Wichita, KS, is the home of the Wichita Wingnuts independent baseball team.",Wichita
3870808SCC0251_1_1.jpg,08/20/2014,08/20/2014,Stephen Cherry,"Regency Furniture Stadium Near La Plata, MD","Charles County is home to a $25 million, 4,500-seat baseball stadium - Regency Furniture Stadium - the home of the Southern Maryland Blue Crabs.",La Plata
7080108TB6312_1.jpg,08/20/2014,08/20/2014,Todd Bennett,"Tyler Museum of Art in Tyler, TX","The Tyler Museum of Art on the campus of Tyler Junior Collge in Tyler, TX, in Smith County.",Tyler
6350708BM9954_1.jpg,08/20/2014,08/20/2014,Brian McCord,"Cheyenne, WY Botanic Garden","Located in Cheyenne's premier park (Lions Park), The Cheyenne Botanic Gardens offers 9 acres of landscapes and gardens.",Cheyenne
6880608THB2199_2.jpg,08/20/2014,08/20/2014,Todd Bennett,"The Japanese Garden at Lake Sacajawea Park in Longview, WA.","Lake Sacajawea Park offers walking, jogging and biking for the 3.5 miles of trails that cover landscaped bridges, many species of trees and flowers, and even fountains. The lake provides opportunity for kayaking, fishing and canoeing.",
6920509jkk3491_0.jpg,08/20/2014,08/20/2014,J. Kyle Keener,Outdoor Paradise,"A butterfly lands on a wildflower at  the Cibolo Creek Nature Center in Boerne, Texas.  The  nature center opened in 1990 on 100 acre area of existing city park  land and provides education, research, entertainment and outdoor activities for 100,000 visitors a year as a way to promote stewardship of land, water and wildlife.",Boerne
su-184_0_2.jpg,08/20/2014,08/20/2014,Sarah B. Gilliam,Giddy-up!,Giddy-up! Ocala hosts numerous horse-related events each year.,Ocala
6900710AB0611_0.jpg,08/20/2014,08/20/2014,Antony Boshier,"Botanica, The Wichita Gardens in Wichita, KS",,Wichita
72207ARCH40_2.jpg,08/20/2014,08/20/2014,Submitted,"Daniel Stowe Botanical Garden in Gastonia, NC",,Gastonia
151WAL0508IC0183_1.jpg,08/20/2014,08/20/2014,Ian Curcio,Boundary Oak Municipal Golf Course,"Each year, 65,000 total rounds of golf – including 10,000 tournament rounds – are played at Boundary Oak Municipal Golf Course.",Walnut Creek
7241008JWA8974_1.jpg,08/20/2014,08/20/2014,,Portland is known for its environmentally friendly businesses.,,Portland
